screen_id,screen_name,orientation,screen_width,screen_height,audience_id,ad_unit_id,venue_id,venue_name,venue_street,venue_city,venue_zip,venue_latitude,venue_longitude,dma_code,open_time,close_time
a54b4c41-2663-4d0f-988c-0cde47511ed5,Taunton Left Portrait 3,Portrait,1080,1920,,,83760cf4-073f-41cc-b25f-851258472378,Aleixo Skating Arena,150 Honorable Gordon M Owen Riverway,Taunton,,41.90041492,-71.07511836,,6:00 AM,1:00 AM
5e9c041d-c987-402a-812e-3e870fc5b159,Taunton Main ,Landscape,1920,1080,,,83760cf4-073f-41cc-b25f-851258472378,Aleixo Skating Arena,150 Honorable Gordon M Owen Riverway,Taunton,,41.90041492,-71.07511836,,6:00 AM,1:00 AM
0627aab2-9267-4e58-b297-1c4a9c8448c5,Taunton Rental Screen 2,Portrait,1080,1920,,,83760cf4-073f-41cc-b25f-851258472378,Aleixo Skating Arena,150 Honorable Gordon M Owen Riverway,Taunton,,41.90041492,-71.07511836,,6:00 AM,1:00 AM
2c9ed4bb-f62c-41f8-b6a3-752fd407cb3b,Taunton Right Portrait 3,PortraitLeft,1080,1920,,,83760cf4-073f-41cc-b25f-851258472378,Aleixo Skating Arena,150 Honorable Gordon M Owen Riverway,Taunton,,41.90041492,-71.07511836,,6:00 AM,1:00 AM
7aa4f4e0-5fd1-4470-931d-5249c45c0487,Taunton Snack Bar Left 2,Landscape,1920,1080,,,83760cf4-073f-41cc-b25f-851258472378,Aleixo Skating Arena,150 Honorable Gordon M Owen Riverway,Taunton,,41.90041492,-71.07511836,,6:00 AM,1:00 AM
7bddbc6a-39c7-4cf2-8d93-1bd444bdb77f,Taunton Snack Bar Right,Landscape,1920,1080,,,83760cf4-073f-41cc-b25f-851258472378,Aleixo Skating Arena,150 Honorable Gordon M Owen Riverway,Taunton,,41.90041492,-71.07511836,,6:00 AM,1:00 AM
91311aaf-2d30-49bd-bc90-e7359ff61caa,Allied Veterans - New 1,Landscape,1920,1080,,,dfa73e5a-7de8-4735-ad71-9047e670176d,Allied Veterans Skating Rink,65 Elm St,Everett,,42.412813,-71.0446274,,5:00 AM,12:00 AM
0ceb8fcd-5d27-4d0f-879f-547303bb4538,Allied Veterans - New 2,Landscape,1920,1080,,,dfa73e5a-7de8-4735-ad71-9047e670176d,Allied Veterans Skating Rink,65 Elm St,Everett,,42.412813,-71.0446274,,5:00 AM,12:00 AM
49284504-a086-412c-ac2d-67526c29b37a,Allied Veterans Main Lobby 2,Landscape,1920,1080,,,dfa73e5a-7de8-4735-ad71-9047e670176d,Allied Veterans Skating Rink,65 Elm St,Everett,,42.412813,-71.0446274,,5:00 AM,12:00 AM
7dd5ae0f-2c17-4515-ab12-d5fcd64777cb,Allied Veterans Rental 2,PortraitLeft,1080,1920,,,dfa73e5a-7de8-4735-ad71-9047e670176d,Allied Veterans Skating Rink,65 Elm St,Everett,,42.412813,-71.0446274,,5:00 AM,12:00 AM
79cfb6f7-7dbe-4936-8ae3-15c5b5ed9b40,Allied Veterans Rink Office,Landscape,1920,1080,,,dfa73e5a-7de8-4735-ad71-9047e670176d,Allied Veterans Skating Rink,65 Elm St,Everett,,42.412813,-71.0446274,,5:00 AM,12:00 AM
68b37325-2295-4021-9768-eded4ab9fabb,Allied Veterans Snack Bar Left,Landscape,1920,1080,,,dfa73e5a-7de8-4735-ad71-9047e670176d,Allied Veterans Skating Rink,65 Elm St,Everett,,42.412813,-71.0446274,,5:00 AM,12:00 AM
5c02342c-024c-4eb7-99e7-5a62a7633597,Allied Veterans Snack Bar Right,Landscape,1920,1080,,,dfa73e5a-7de8-4735-ad71-9047e670176d,Allied Veterans Skating Rink,65 Elm St,Everett,,42.412813,-71.0446274,,5:00 AM,12:00 AM
836538b4-a517-4401-87bd-8ed3cadd2fe0,Plymouth Main TV,Landscape,1920,1080,,,96157c35-7e41-46f6-8ffd-de3d523e903b,Armstrong Arena,103 Long Pond Road,Plymouth,,41.9259191,-70.6570906,,6:00 AM,1:00 AM
b82af595-dc87-4a61-b072-c43fad6564ab,Plymouth Portrait Left,Portrait,1080,1920,,,96157c35-7e41-46f6-8ffd-de3d523e903b,Armstrong Arena,103 Long Pond Road,Plymouth,,41.9259191,-70.6570906,,6:00 AM,1:00 AM
0c1f48ed-b9f5-44d6-85eb-93e9b9072545,Plymouth Portrait Right,Portrait,1080,1920,,,96157c35-7e41-46f6-8ffd-de3d523e903b,Armstrong Arena,103 Long Pond Road,Plymouth,,41.9259191,-70.6570906,,6:00 AM,1:00 AM
0d381953-5056-4725-9aa7-b925ed379d63,Plymouth Rental,PortraitLeft,1080,1920,,,96157c35-7e41-46f6-8ffd-de3d523e903b,Armstrong Arena,103 Long Pond Road,Plymouth,,41.9259191,-70.6570906,,6:00 AM,1:00 AM
48beba9b-917f-49d5-87ca-8bba50aeec91,Plymouth Snack Bar,PortraitLeft,1080,1920,,,96157c35-7e41-46f6-8ffd-de3d523e903b,Armstrong Arena,103 Long Pond Road,Plymouth,,41.9259191,-70.6570906,,6:00 AM,1:00 AM
c38fcd59-6192-4429-9f55-2b06b718d8a5,Brockton Main,Landscape,1920,1080,,,26ea25da-ad00-4a59-9097-81d26e3cfe9f,Asiaf Arena,702 Belmont Street,Brockton,,42.06503453,-71.04345053,,6:00 AM,1:00 AM
3bbb072d-195f-4ede-809c-19d9cce85e3c,Brockton Portrait Left,Portrait,1080,1920,,,26ea25da-ad00-4a59-9097-81d26e3cfe9f,Asiaf Arena,702 Belmont Street,Brockton,,42.06503453,-71.04345053,,6:00 AM,1:00 AM
32deeb67-ef22-4498-8074-9dce35d2dd1f,Brockton Portrait Right,Portrait,1080,1920,,,26ea25da-ad00-4a59-9097-81d26e3cfe9f,Asiaf Arena,702 Belmont Street,Brockton,,42.06503453,-71.04345053,,6:00 AM,1:00 AM
548a9104-7d71-483e-b27a-748208ede4d3,Brockton Rental,PortraitLeft,1080,1920,,,26ea25da-ad00-4a59-9097-81d26e3cfe9f,Asiaf Arena,702 Belmont Street,Brockton,,42.06503453,-71.04345053,,6:00 AM,1:00 AM
b4b55290-a888-4716-b9e3-003fb73b2374,Brockton Snack Bar Left,Landscape,1920,1080,,,26ea25da-ad00-4a59-9097-81d26e3cfe9f,Asiaf Arena,702 Belmont Street,Brockton,,42.06503453,-71.04345053,,6:00 AM,1:00 AM
6247d618-d49f-40b8-bfac-2724e5d7f3ff,Brockton Snack Bar Right,Landscape,1920,1080,,,26ea25da-ad00-4a59-9097-81d26e3cfe9f,Asiaf Arena,702 Belmont Street,Brockton,,42.06503453,-71.04345053,,6:00 AM,1:00 AM
e1682c7b-39a4-4b55-968a-05df041b14fd,Front Desk 3,PortraitLeft,1080,1920,,,92a3f5bc-c76b-4a5a-9097-31fcab87e521,Atlantis Sports Club & Spa (Hyannis),35 Scudder Ave,Hyannis,,41.64651908,-70.29691246,,6:00 AM,1:00 AM
944ec55f-0ca5-4ab4-8915-b86a71bbe61c,Lounge Wall 3,Portrait,1080,1920,,,92a3f5bc-c76b-4a5a-9097-31fcab87e521,Atlantis Sports Club & Spa (Hyannis),35 Scudder Ave,Hyannis,,41.64651908,-70.29691246,,6:00 AM,1:00 AM
c19bdba4-e697-424f-8941-7ed3d9d19267,Boch - Left,Landscape,1920,1080,,,52b56d0a-ad29-4398-9107-27bf927f1cb1,Boch Ice Center,1105 East St,Dedham,,42.2259378,-71.1650952,,6:00 AM,1:00 AM
f86c119d-6cfc-4bf6-beec-440df159bba2,Boch - Right ,Landscape,1920,1080,,,52b56d0a-ad29-4398-9107-27bf927f1cb1,Boch Ice Center,1105 East St,Dedham,,42.2259378,-71.1650952,,6:00 AM,1:00 AM
bbb10c4c-7684-4865-bd18-5b47ed167c8d,BSI 2nd Floor Lobby,Landscape,1920,1080,,,b24839c1-d52b-45e7-a3fd-8708992abf9e,Boston Sports Institute,900 Worcester Street,Wellesley,,42.304495,-71.318299,,6:00 AM,1:00 AM
864c3d96-6423-4541-99c5-719222593490,BSI Pool (P),Portrait,1080,1920,,,b24839c1-d52b-45e7-a3fd-8708992abf9e,Boston Sports Institute,900 Worcester Street,Wellesley,,42.304495,-71.318299,,6:00 AM,1:00 AM
f367f314-2577-4391-8b88-71c23541e9f9,BSI Rink Portrait,PortraitLeft,1080,1920,,,b24839c1-d52b-45e7-a3fd-8708992abf9e,Boston Sports Institute,900 Worcester Street,Wellesley,,42.304495,-71.318299,,6:00 AM,1:00 AM
a9f5b61d-0bd8-44ba-8749-60cc3be1ea8b,BSI Triple Screen,Portrait,1080,1920,,,b24839c1-d52b-45e7-a3fd-8708992abf9e,Boston Sports Institute,900 Worcester Street,Wellesley,,42.304495,-71.318299,,6:00 AM,1:00 AM
32ddb4b7-8afa-4234-9d96-8b36bc2177a0,BIA - Front Lobby (Rink),Landscape,1920,1080,,,5d56960f-e7dc-4c46-9335-ca42774a5bec,Bridgewater Ice Arena,20 Bedford Park,Bridgewater,,41.9528278,-70.971212,,6:00 AM,1:00 AM
e558331a-4f5e-4fd9-9fe6-ea258d114ce4,BIA Lobby (Shop) ,Landscape,1920,1080,,,5d56960f-e7dc-4c46-9335-ca42774a5bec,Bridgewater Ice Arena,20 Bedford Park,Bridgewater,,41.9528278,-70.971212,,6:00 AM,1:00 AM
d52d7d69-0188-4600-8c15-b6a7d40ecbf5,BIA Lobby Wall (Office),Landscape,1920,1080,,,5d56960f-e7dc-4c46-9335-ca42774a5bec,Bridgewater Ice Arena,20 Bedford Park,Bridgewater,,41.9528278,-70.971212,,6:00 AM,1:00 AM
d118ba32-5e50-4489-b3f2-d7771398078b,Dome Lobby,Landscape,1920,1080,50336491,,1ac57f61-5695-4385-9008-4fff7acd6598,Bridgewater Sports Complex,"350 Bedford Street, #2",Bridgewater,,41.97718118,-70.97450151,,6:00 AM,1:00 AM
d442b0f3-d893-4c07-8cf4-06b3d71b1f3b,Dome Upstairs,Landscape,1920,1080,50336492,,1ac57f61-5695-4385-9008-4fff7acd6598,Bridgewater Sports Complex,"350 Bedford Street, #2",Bridgewater,,41.97718118,-70.97450151,,6:00 AM,1:00 AM
fe14553b-2478-45c5-b199-4765dee40474,Worcester - Rental ,Portrait,1080,1920,,,aa121341-4f90-4bf8-954a-0c1c99960c33,Buffone Skating Arena,284 Lake Avenue,Worcester,,42.2620338,-71.7547794,,6:00 AM,1:00 AM
3afcd9be-f80a-4020-995a-1ba140b38231,Worcester Main TV 2,Landscape,1920,1080,,,aa121341-4f90-4bf8-954a-0c1c99960c33,Buffone Skating Arena,284 Lake Avenue,Worcester,,42.2620338,-71.7547794,,6:00 AM,1:00 AM
97e40b15-8302-47d5-9526-c75b90f00150,Worcester Portrait Left,Portrait,1080,1920,,,aa121341-4f90-4bf8-954a-0c1c99960c33,Buffone Skating Arena,284 Lake Avenue,Worcester,,42.2620338,-71.7547794,,6:00 AM,1:00 AM
5922ff94-6811-47e6-804d-0acc71d0433d,Worcester Portrait Right 2,Portrait,1080,1920,,,aa121341-4f90-4bf8-954a-0c1c99960c33,Buffone Skating Arena,284 Lake Avenue,Worcester,,42.2620338,-71.7547794,,6:00 AM,1:00 AM
b5083996-c723-49fa-9d7f-10a65eaa4425,Worcester Snack Bar Left,Landscape,1920,1080,,,aa121341-4f90-4bf8-954a-0c1c99960c33,Buffone Skating Arena,284 Lake Avenue,Worcester,,42.2620338,-71.7547794,,6:00 AM,1:00 AM
bbea5df1-7401-431b-a9de-5da030fe028e,Worcester Snack Bar Right,Landscape,1920,1080,,,aa121341-4f90-4bf8-954a-0c1c99960c33,Buffone Skating Arena,284 Lake Avenue,Worcester,,42.2620338,-71.7547794,,6:00 AM,1:00 AM
0d3ab9f4-8758-413d-9385-10412dc79755,Burlington Main TV,Landscape,1920,1080,,,38c82fd6-51d9-4bf6-9c84-3ab7638acc58,Burlington Ice Palace,36 Ray Avenue,Burlington,,42.48293941,-71.18278292,,6:00 AM,1:00 AM
6d9b286e-ae3f-47da-8d04-9144b01edc6f,Burlington Portrait Left - 2,Portrait,1080,1920,,,38c82fd6-51d9-4bf6-9c84-3ab7638acc58,Burlington Ice Palace,36 Ray Avenue,Burlington,,42.48293941,-71.18278292,,6:00 AM,1:00 AM
9fb6746a-6433-4fd6-b1da-7941a37f0110,Burlington Portrait Right,PortraitLeft,1080,1920,,,38c82fd6-51d9-4bf6-9c84-3ab7638acc58,Burlington Ice Palace,36 Ray Avenue,Burlington,,42.48293941,-71.18278292,,6:00 AM,1:00 AM
e0d3d59d-46f5-4c11-baec-a9c394d77a16,Burlington Rental,Portrait,1080,1920,,,38c82fd6-51d9-4bf6-9c84-3ab7638acc58,Burlington Ice Palace,36 Ray Avenue,Burlington,,42.48293941,-71.18278292,,6:00 AM,1:00 AM
7fec59f1-295d-4033-8411-b57f84d2af7f,Burlington Snack Bar Left,Landscape,1920,1080,,,38c82fd6-51d9-4bf6-9c84-3ab7638acc58,Burlington Ice Palace,36 Ray Avenue,Burlington,,42.48293941,-71.18278292,,6:00 AM,1:00 AM
71604672-0d7c-4967-9a80-4d85957f59b7,Burlington Snack Bar Right,Landscape,1920,1080,,,38c82fd6-51d9-4bf6-9c84-3ab7638acc58,Burlington Ice Palace,36 Ray Avenue,Burlington,,42.48293941,-71.18278292,,6:00 AM,1:00 AM
5e1ec5a7-169c-457c-bd57-47a5a50c493c,CIH New Far Wall,Landscape,1920,1080,,,700c41d4-9446-46e9-b235-4ad07549254c,Canton Ice House,65 North Street,Canton,,42.14195,-71.127393,,6:00 AM,1:00 AM
d24d49aa-f5e8-4441-8ac8-3191a8869220,CIH New1,Landscape,1920,1080,,,700c41d4-9446-46e9-b235-4ad07549254c,Canton Ice House,65 North Street,Canton,,42.14195,-71.127393,,6:00 AM,1:00 AM
df25bd10-3b92-4508-b6b6-48406f3e8cf1,CIH New2,Landscape,1920,1080,,,700c41d4-9446-46e9-b235-4ad07549254c,Canton Ice House,65 North Street,Canton,,42.14195,-71.127393,,6:00 AM,1:00 AM
27e7b91a-1142-45b4-b1d9-9a08987ae69f,Capelli - Lobby,Landscape,1920,1080,,,cce927d8-3170-492f-b0a1-a58c7919d1c6,Capelli Sports Center,401 Washington Avenue,Carlstadt,,40.8200213,-74.0624321,,6:00 AM,12:00 AM
b1745d29-9b66-4856-b6e0-c6218c9f8a4c,Main Lobby,Landscape,1920,1080,,,51d3dc63-c66c-4f25-9f7f-96cd2b5e53e3,Charles Moore Arena,23 O'Connor Road,Orleans,,41.7744173,-70.0003494,,6:00 AM,1:00 AM
86438150-9e76-4746-b3f7-431e62086165,Cohasset Lobby,Landscape,1920,1080,,,f41e1819-a1ad-46f7-91c6-dde95c80c783,Cohasset Sports Complex,34 Crocker Lane,Cohasset,,42.2379774,-70.8325354,,6:00 AM,1:00 AM
0d5bdebb-7535-4c51-bf50-1c7bce7ba4ba,Cohasset Upstairs,Landscape,1920,1080,,,f41e1819-a1ad-46f7-91c6-dde95c80c783,Cohasset Sports Complex,34 Crocker Lane,Cohasset,,42.2379774,-70.8325354,,6:00 AM,1:00 AM
068c97e5-85c9-4db6-9bc2-9d41ac450758,Greenfield - Portrait Left,Portrait,1080,1920,,,9642e2eb-b4d9-4cc6-b3e2-fce08335f388,Collins/Moylan Arena,41 Barr Avenue,Greenfield,,42.6043575,-72.5965439,,6:00 AM,1:00 AM
9c5591ee-e895-423f-bba3-fd62fccb7fe6,Greenfield - Portrait Right,Portrait,1080,1920,,,9642e2eb-b4d9-4cc6-b3e2-fce08335f388,Collins/Moylan Arena,41 Barr Avenue,Greenfield,,42.6043575,-72.5965439,,6:00 AM,1:00 AM
a5442ff8-3c7a-4d5c-a2f3-874558cdb3f4,Greenfield - Rental,Portrait,1080,1920,,,9642e2eb-b4d9-4cc6-b3e2-fce08335f388,Collins/Moylan Arena,41 Barr Avenue,Greenfield,,42.6043575,-72.5965439,,6:00 AM,1:00 AM
6dc11192-2ce9-4da5-badb-311c51e44cc8,Greenfield Main TV,Landscape,1920,1080,,,9642e2eb-b4d9-4cc6-b3e2-fce08335f388,Collins/Moylan Arena,41 Barr Avenue,Greenfield,,42.6043575,-72.5965439,,6:00 AM,1:00 AM
7df62ee4-3ef7-445c-8400-821eccb4b16e,Greenfield Snack Bar Left,Landscape,1920,1080,,,9642e2eb-b4d9-4cc6-b3e2-fce08335f388,Collins/Moylan Arena,41 Barr Avenue,Greenfield,,42.6043575,-72.5965439,,6:00 AM,1:00 AM
7f92fc80-cd64-4214-b2ac-52364f0806f4,Greenfield Snack Bar Right,Landscape,1920,1080,,,9642e2eb-b4d9-4cc6-b3e2-fce08335f388,Collins/Moylan Arena,41 Barr Avenue,Greenfield,,42.6043575,-72.5965439,,6:00 AM,1:00 AM
81d90f4e-a0b1-4b52-8b90-eedbff3103a4,Connell Pool,Landscape,1920,1080,,,6daef65f-3b36-4e6f-8a28-40e41676ddcc,Connell Pool & Rink,220 Broad Street,Weymouth,,42.21844,-70.9548089,,6:00 AM,1:00 AM
5dd8dfb9-937b-44de-b658-8b7c82c50b12,Connell Rink,Landscape,1920,1080,,,6daef65f-3b36-4e6f-8a28-40e41676ddcc,Connell Pool & Rink,220 Broad Street,Weymouth,,42.21844,-70.9548089,,6:00 AM,1:00 AM
f5b25942-4f03-46a9-a2dc-60bdd5f70485,Lynn Main TV,Landscape,1920,1080,,,28478e4a-2aa8-41e2-9f4d-f7d57595bea6,Connery Ice Rink,182 Shepard Street,Lynn,,42.4574047,-70.9527295,,6:00 AM,1:00 AM
df3ad44f-0778-4d1f-8cbc-9e2c218730ce,Lynn Portrait Left (2),Portrait,1080,1920,,,28478e4a-2aa8-41e2-9f4d-f7d57595bea6,Connery Ice Rink,182 Shepard Street,Lynn,,42.4574047,-70.9527295,,6:00 AM,1:00 AM
d097449d-5ce5-4ccb-b5b3-989d831751e0,Lynn Portrait Right,Portrait,1080,1920,,,28478e4a-2aa8-41e2-9f4d-f7d57595bea6,Connery Ice Rink,182 Shepard Street,Lynn,,42.4574047,-70.9527295,,6:00 AM,1:00 AM
c9e7dd96-b98c-4175-9ef1-cb722c871157,Lynn Rental,Portrait,1080,1920,,,28478e4a-2aa8-41e2-9f4d-f7d57595bea6,Connery Ice Rink,182 Shepard Street,Lynn,,42.4574047,-70.9527295,,6:00 AM,1:00 AM
ea158a5e-46fd-4290-bb88-7fee8bbb980a,Lynn Snack Bar,PortraitLeft,1080,1920,,,28478e4a-2aa8-41e2-9f4d-f7d57595bea6,Connery Ice Rink,182 Shepard Street,Lynn,,42.4574047,-70.9527295,,6:00 AM,1:00 AM
380d519b-2648-48d6-8cef-be73a65719d4,Revere Main TV ,Landscape,1920,1080,50336557,,e41f4b80-4ec8-40b8-8c00-c27ada346adc,Cronin Ice Rink,850 Revere Beach Parkway,Revere,,42.4031358,-71.01563,,6:00 AM,1:00 AM
d191e224-6905-41eb-8fac-31d6a5bdb430,Revere Portrait Left,Portrait,1080,1920,,,e41f4b80-4ec8-40b8-8c00-c27ada346adc,Cronin Ice Rink,850 Revere Beach Parkway,Revere,,42.4031358,-71.01563,,6:00 AM,1:00 AM
3c2a7ed7-0702-40dd-880a-704505ef572c,Revere Portrait Right,Portrait,1080,1920,50336558,,e41f4b80-4ec8-40b8-8c00-c27ada346adc,Cronin Ice Rink,850 Revere Beach Parkway,Revere,,42.4031358,-71.01563,,6:00 AM,1:00 AM
0f532638-b324-45f0-b707-846f6ea3c57c,Revere Rental,Portrait,1080,1920,50336561,,e41f4b80-4ec8-40b8-8c00-c27ada346adc,Cronin Ice Rink,850 Revere Beach Parkway,Revere,,42.4031358,-71.01563,,6:00 AM,1:00 AM
d08794a5-2c3e-41b6-8fb1-23c1efdfd72f,Revere Snack Bar,Portrait,1080,1920,50336560,,e41f4b80-4ec8-40b8-8c00-c27ada346adc,Cronin Ice Rink,850 Revere Beach Parkway,Revere,,42.4031358,-71.01563,,6:00 AM,1:00 AM
9eaaa291-3a65-4b01-a9d5-f4735d2d0a9c,Daly Rink Lobby,Landscape,1920,1080,,,addab444-a86e-43b4-8856-0a6a55b748e1,Daly Rink,4 Nonantum Road,Newton,,42.3601308,-71.1813584,,5:00 AM,12:00 AM
32a6e5df-5481-4b9e-ac1b-d8e871caea78,DIH - Left ,Portrait,1080,1920,,,76a171b7-e57e-463b-aafa-a42943e25850,Darien Ice House,55 Old Kings Hwy N,Darien,,41.08175059,-73.46338538,,6:00 AM,12:00 AM
cdded50a-450f-4c39-baba-0b97f77bcd1f,DIH - Right (2),Portrait,1080,1920,,,76a171b7-e57e-463b-aafa-a42943e25850,Darien Ice House,55 Old Kings Hwy N,Darien,,41.08175059,-73.46338538,,6:00 AM,12:00 AM
628f3a40-aaea-47fa-9deb-f152a6783360,DN - Lobby,Landscape,1920,1080,,,adf479a5-fe45-41dc-aa82-8d01c906d5f0,Diamond Nation,129 River Road,Flemington,,40.5368768,-74.8464502,,6:00 AM,12:00 AM
cf27913d-daf1-4b4e-abd5-f2ee9024c450,Fall River Main,Landscape,1920,1080,,,8da827a2-61f6-4333-8adc-f12877c7e5d5,Driscoll Skating Arena,272 Elsbree Street,Fall River,,41.7135195,-71.1290693,,6:00 AM,1:00 AM
0603384f-fcc2-48b2-8e98-4a6f04d6a79e,Fall River Portrait Left,Portrait,1080,1920,,,8da827a2-61f6-4333-8adc-f12877c7e5d5,Driscoll Skating Arena,272 Elsbree Street,Fall River,,41.7135195,-71.1290693,,6:00 AM,1:00 AM
099fb9a0-38c0-4989-adcb-69e04c9a61db,Fall River Portrait Right,PortraitLeft,1080,1920,,,8da827a2-61f6-4333-8adc-f12877c7e5d5,Driscoll Skating Arena,272 Elsbree Street,Fall River,,41.7135195,-71.1290693,,6:00 AM,1:00 AM
b9f51a1d-c087-4e22-a565-27f68000afee,Fall River Rental,Portrait,1080,1920,,,8da827a2-61f6-4333-8adc-f12877c7e5d5,Driscoll Skating Arena,272 Elsbree Street,Fall River,,41.7135195,-71.1290693,,6:00 AM,1:00 AM
18b37b36-3e7b-47ef-ab18-dab83476ad75,Fall River Rental,Portrait,1080,1920,,,8da827a2-61f6-4333-8adc-f12877c7e5d5,Driscoll Skating Arena,272 Elsbree Street,Fall River,,41.7135195,-71.1290693,,6:00 AM,1:00 AM
6bb2bfd0-5dd9-4018-8177-6b103427dd77,Fall River Snack,Portrait,1080,1920,,,8da827a2-61f6-4333-8adc-f12877c7e5d5,Driscoll Skating Arena,272 Elsbree Street,Fall River,,41.7135195,-71.1290693,,6:00 AM,1:00 AM
37914f22-63d0-4e48-825f-d9d5d030d594,Essex Lobby,Landscape,1920,1080,,,96a315a2-ad4f-462a-961b-74e7ce6e4913,Essex Sports Center,15 Manning Avenue,Middleton,,42.596286,-70.9804994,,6:00 AM,1:00 AM
0120bdd3-76c4-4d20-8c0f-20ab4411dc65,Essex Rink Screen,Landscape,1920,1080,,,96a315a2-ad4f-462a-961b-74e7ce6e4913,Essex Sports Center,15 Manning Avenue,Middleton,,42.596286,-70.9804994,,6:00 AM,1:00 AM
9849e57b-3762-4427-b509-ce131bfbcc4b,Essex Turf Field,PortraitLeft,1080,1920,,,96a315a2-ad4f-462a-961b-74e7ce6e4913,Essex Sports Center,15 Manning Avenue,Middleton,,42.596286,-70.9804994,,6:00 AM,1:00 AM
4e131fd8-7fa6-4750-b198-8ce0ebf5b145,Holyoke Main TV,Landscape,1920,1080,,,6fa5ce1f-bcf6-4f45-84ed-f3b546f5a3b4,Fitzpatrick Skating Arena,575 Maple Street,Holyoke,,42.1976388,-72.620014,,6:00 AM,1:00 AM
c22a326e-52cb-4f57-8c74-c05e210a1214,Holyoke Portrait Left,PortraitLeft,1080,1920,,,6fa5ce1f-bcf6-4f45-84ed-f3b546f5a3b4,Fitzpatrick Skating Arena,575 Maple Street,Holyoke,,42.1976388,-72.620014,,6:00 AM,1:00 AM
